582036819 | Georgia Association Of Chiefs Of Police Foundation Inc | N/a | 2013 | Frank V Rotondo | 3500 Duluth Park Lane 700 |  | Duluth | Ga
582039693 | Flynn And Carolyn Johnson Ministries In | N/a | 2012 | Carolyn Johnson | 750 Park Ave Ne |  | Altanta | Ga
582046826 | Harley Owners Group Of Clayton County Inc | Harley Owners Group Of Clayton County | 2014 | Paul Grimes | 1384 Southlake Pkwy |  | Morrow | Ga
582064948 | Gillespie Family Cemetery Inc | N/a | 2014 | Joe Gillespie | 125 Fleet Landing Blvd |  | Atlantic Beach | Fl
582069356 | The Lafayette Public Library Foundation | N/a | 2013 | Richard Kennedy Iii | Po Box 53024 |  | Lafayette | La
582070775 | Central Health Holding Co Inc Veba C/o Hca Employee Benefits Dept | N/a | 2013 | David G Anderson | Po Box 550 I-2w |  | Nashville | Tn
582084466 | Naf Scholarship Foundation | N/a | 2014 | Mark Farrar | Po Box 293327 |  | Nashville | Tn
582113813 | South Fulton Clean And Beautiful Inc | N/a | 2014 | Linda Johnson | P O Box 326 |  | Union City | Ga
582140961 | New Hope Recovery Center Inc | N/a | 2012 | Jim Watson | 637 Ethel Street |  | Douglas | Ga
582148294 | Grainger Cemetary | N/a | 2013 | Sarah B Grainger | 2422 Will Lucas Road |  | Linden | Nc
582206926 | Ministry Resource Groupinc | N/a | 2012 | Dr Timothy J Irwin | 4060 Peachtree Road Ne 315 |  | Atlanta | Ga
582343065 | Colleton Disabilities Foundation | N/a | 2013 | Paul Siegl | Po Box 1547 |  | Walterboro | Sc
582350042 | Danish American Chamber Of Commerce Of Georgia | N/a | 2014 | Mette Haghighat | 3630 Peachtree Rd Ne 920 |  | Atlanta | Ga
582357421 | Ruth S Pugh Foundation | N/a | 2013 | Mary Catherine Reynolds | Po Box 856 |  | Newberry | Sc
582381118 | Jerry F Hutchins Ministries Inc | N/a | 2013 | Jerry F Hutchins | 220 Fox Glove Drive |  | Covington | Ga
582394525 | Eimb Scholarship Fund Inc | Na | 2013 | Andy Auchmity | 770 Marathon Parkway |  | Lawrenceville | Ga
582413336 | Georgia-lina Walk To Emmaus Inc | N/a | 2014 | Milledge Murray | Po Box 3423 |  | Augusta | Ga
582433116 | Eva Crews Myers Childrens Ministry Inc | None | 2013 | Mary C Black | 770 Bovine Road |  | Sylvania | Ga
582452941 | Friends Of The Robert Mills Courthouse | N/a | 2014 | Richard C Tiller | Po Box 862 |  | Camden | Sc
582467440 | Metropolitan Ministries Inc | Na | 2010 | Carolyn Johnson | 750 Park Avenue No 28w |  | Atlanta | Ga
582504728 | Consumed And Contagious Ministries | None | 2011 | Kristen Anderson | 524 Charles Drive |  | Canton | Ga
582595073 | Ft Stewart Educational Support Association | N/a | 2013 | Tammie Carroway | Po Box 41035 |  | Fayetteville | Nc
582610106 | Kingdom Ministries Inc | None | 2014 | Jimmy Mulkey | 268 Story Road |  | Sylvania | Ga
582625688 | Mentoring Ministries Inc Co E Malone Dodson | N/a | 2014 | E Malone Dodson | 240 Stepping Stone Drive |  | Alpharetta | Ga
582633798 | Goodworks International Foundation Inc | N/a | 2014 | Carlton Masters | 1700 K Street Nw |  | Washington | Dc
582667052 | Goodwill Group Foundation Inc | N/a | 2008 | Enrique Cuan-ruiz | 28 Jethro Peters Lane |  | Northboro | Ma
582681960 | Spirituality Center Co Sr Patricia Beirne | N/a | 2013 | Sr Patricia Beirne | 10 Chester Place |  | Los Angeles | Ca
582682343 | Kiwanis International Inc K16852 Hilton Head Palmetto | N/a | 2013 | Phil Kizer | P O Box 5652 |  | Hilton Head Island | Sc
586050470 | International Association Of Lions | None | 2014 | Ruth B Bazemore | Po Box 349 |  | Sylvania | Ga
586207789 | Historic Augusta Inc Endowment Trust | N/a | 2014 | Erick D Montgomery | Po Box 37 |  | Augusta | Ga
586244643 | Marvin Atchison Educational Fund C/o Jk Boatwright & Co Pc | N/a | 2014 | Chip Barron Trustee | 10 Jackson Street |  | Newnan | Ga
591028781 | Tampa Sports Club Foundation | N/a | 2013 | Mark N Lenker Jr | P O Box 18592 |  | Tampa | Fl
591059920 | The Players Championship Charities Inc | None | 2014 | Ronald E Price | 100 Pga Tour Boulevard |  | Ponte Vedra Beach | Fl
591158422 | Boynton Beach Child Care Centerinc | N/a | 2010 | Wade King | 909 Ne 3rd Street |  | Boynton Beach | Fl
591693327 | Indian River Trap & Skeet Club Inc | N/a | 2013 | Brian Weaver | 1650 51st Court |  | Vero Beach | Fl
591712321 | Ruritan National Corp | None | 2014 | Joe Harris | 7117 Carpenter Fire Station Road |  | Cary | Nc
591839081 | Florida League For Nursing Inc | N/a | 2014 | Desiree Voita | 19321 Meredith Parkway |  | Orlando | Fl
591911520 | Good News Of Pensacola Inc Dba Apostolic Soc Good News Divine Merc | N/a | 2014 | Elizabeth Osburn | Po Box 30346 |  | Pensacola | Fl
592030644 | Port Malabar Unit 55 Property Owners Assn Inc | N/a | 2014 | Betty Siegfort | 1101 Cricket Dr Ne |  | Palm Bay | Fl
592160730 | Visiting Nurse Association Of Central Florida Inc | N/a | 2013 | Susan Kenard | 3113 Lawton Road Suite 250 |  | Orlando | Fl
592272269 | Hot Jazz & Alligator Gumbo Society Inc | N/a | 2014 | Steve Starace | 3654 Ne 19 Avenue |  | Fort Lauderdale | Fl
592316914 | Guardian Care Funds Inc | N/a | 2013 | Mr Alzo J Reddick | 2500 W Church Street |  | Orlando | Fl
592396990 | Pine Island Ridge Civic Organization Inc | N/a | 2011 | Stephan Geller Treasurer | 9400 Pine Ridge Drive |  | Davie | Fl
592429232 | The Foundation Of Girls Inc Of Sarasota County | N/a | 2012 | John Shea | 201 S Tuttle Avenue |  | Sarasota | Fl
592719309 | Living Hope International Ministry Inc | N/a | 2014 | Caretha Brown | Po Box 560403 |  | Orlando | Fl
592722183 | Escambia-santa Rosa Bar Foundation Inc | N/a | 2013 | Stephen H Echsner | 216 S Tarragona Street Suite B |  | Pensacola | Fl
592793837 | League To Aid Abused Children And Adults Inc - Infinity | N/a | 2012 | Roseanna Costa | Po Box 76354 |  | St Petersburg | Fl
592907214 | Optimist Club Of West Pensacola Inc | X | 2014 | Robert Kelley | 19 Gulf Street |  | Pensacola | Fl
592964514 | Arthroscopy Board Of North America | N/a | 2014 | Alfred O Bonati | 7315 Hudson Avenue |  | Hudson | Fl
592975723 | Harry T Moore Fund Inc - Naacp | N/a | 2013 | Sannye G Jones | 1205 Marshall Ct |  | Eustis | Fl
593046386 | Florida Society Of General Surgeons Inc | N/a | 2014 | Wanda Callahan | 5911 Hicks Rd |  | Jacksonville | Fl
593055299 | Dannette Fishburne Ministries Inc | N/a | 2014 | Dannette Scott | 35 Wesley Dr |  | Belleville | Il
593069622 | Florida Assoc Of Comm Colleges Foundation Inc | Na | 2012 | Michael Brawer | 113 East College Avenue |  | Tallahassee | Fl
593117735 | Emerald Coast Sailing Association Inc | N/a | 2011 | George Goodall | 36474c Emerald Coast Parkway Suite | 3301 | Destin | Fl
593120417 | Woodlands Lutheran Ministries Inc | N/a | 2009 | Rev Gregory Walton | 7207 Monetary Drive |  | Orlando | Fl
593123105 | Bmw Owners Club Of Florida | None | 2007 | Jeffrey Withrow | Po Box 355 |  | Largo | Fl
593158435 | Gamble Rogers Memorial Foundation | None | 2009 | Charles V Steadham | 227 Sw 4th Avenue |  | Gainesville | Fl
593191850 | John D Rimes Bethany Cemetery Trust | None | 2014 | John D Rimes | 17211 Se 148th Street | Room/suite Na | Hawthorne | Fl
593240397 | Alano Beach Club Inc | N/a | 2014 | Tina Fisher | 4615 Gulf Blvd | Room/suite 112 | St Pete Beach | Fl
593266465 | Professional Caddies Assistance Foundation Inc | N/a | 2014 | Ronald Price | 100 Pga Tour Boulevard |  | Ponte Vedra Beach | Fl
593408675 | Florida Land Preservation Foundation | N/a | 2013 | Jim Reed | C/o Rowlson Co 3030 Rocky Point | Drive No 550 | Tampa | Fl
593450054 | On A Mission Inc | N/a | 2010 | C Douglas Bronson | Po Box 7454 |  | Lakeland | Fl
593481353 | The Rotary Club Of Safety Harbor Foundation Inc | None | 2014 | Theodore Williamson | 1608 Huntington Place |  | Safety Harbor | Fl
593598204 | A Helping Hand Resale Store Inc | N/a | 2014 | Joyce Hoffman | 55 Goodwin Dr |  | Merritt Island | Fl
593637707 | Camel Club Inc | N/a | 2014 | Elliot Mitchell | 249 E Hewitt Rd |  | Santa Rosa Beach | Fl
593655790 | The Jacksonville Medical Club Inc | Na | 2013 | Quirino Toledo Md | 7749 Watermark Lane S |  | Jacksonville | Fl
593714462 | Archer Community Access Center Inc | Under Devlopement | 2014 | Carolyn Khalfini | 7611 Sw 194th St |  | Gainesville | Fl
593716284 | The Blount-bowden Charity Golf Tournament Inc | N/a | 2014 | John A Mcneil Jr | 4393 Commons Drive East |  | Destin | Fl
593773866 | Birchfield Farm\'s Beach Inc | N/a | 2014 | Charles L Forbes | 105 Moss Hill Road |  | Jamaica Plain | Ma
593818866 | Georgia Forestry Association Political Action Committee | N/a | 2011 | Steve Mcwilliams | Po Box 1217 |  | Forsyth | Ga
596168895 | Kiwanis Club Of Bartow Florida | N/a | 2013 | Sarah Case | P O Box 1021 |  | Bartow | Fl
596198268 | Araba Temple Holding Co Inc | N/a | 2014 | Robert Mackenzie | 2010 Hanson Street |  | Fort Myers | Fl
610197702 | Owensboro Lodge No 130 F&am | N/a | 2013 | Emmett Duke | 227 St Ann Street |  | Owensboro | Ky
610715735 | Mission House Inc Co Morgan & Pottinger Psc | N/a | 2010 | M Deane Stewart | 601 W Main Street |  | Louisville | Ky
611013405 | Women Lawyers Assoc Of Jefferson County Ky Inc | Na | 2014 | Colleen Hartley | Po Box 70271 |  | Louisville | Ky
611082469 | Camp Salem Baptist Trust | N/a | 2013 | Edwin Carroll | 111 Walker Rd |  | Muldraugh | Ky
611102088 | Scott Countians Against Drugs Inc | N/a | 2008 | Jane Wechman | Po Box 456 |  | Georgetown | Ky
611111203 | Cedar Valley Inc | N/a | 2010 | Vince Nealey | 107 Cranes Roost Court |  | Elizabethtown | Ky
611129373 | The Dr Andrew M Moore Sr Visiting Professorship Fund Inc | N/a | 2014 | Dr Andrew M Moore Ii | 1401 Harrodsburg Rd |  | Lexington | Ky
611133472 | St Claire Health Services Inc | N/a | 2013 | Mark J Neff | 222 Medical Cir |  | Morehead | Ky
611136269 | United Brotherhood Of Carpenters & Joiners Of America Local Union 25 | N/a | 2013 | Matt Gallagher | Po Box 91486 |  | Louisvile | Ky
611168511 | Hallmark Inc | N/a | 2013 | Officer | 107 Cranes Roost Court |  | Elizabethtown | Ky
611186892 | Bluegrass Junior Woman\'s Club | N/a | 2014 | Theresa Mcfarland | Po Box 22723 |  | Lexington | Ky
611188250 | Friends Of Lake Cumberland Inc | N/a | 2012 | Friends Of Lake Cumberland Inc | Po Box 314 |  | Burnside | Ky
611196366 | Kentucky Museum Of Natural History Inc | N/a | 2014 | Don Chesnut | 106 West Vine Street No 600 |  | Lexington | Ky
611208098 | Pennsylvania Run Cemetary Assn Inc | N/a | 2010 | Rebecca Harshfield | C/o Rebecca Harshfield 8405 | Pennsylvania Run | Louisville | Ky
611231324 | Fort Knox Classified Personnel Assn | N/a | 2013 | Joanne Stoeckel | Po Box 41035 |  | Fayetteville | Nc
611243702 | Arthroplasty Foundation Inc | N/a | 2011 | Walter Badenhausen Md | 4331 Churchman Avenue No 103 |  | Louisville | Ky
611245084 | Bawac Cleaning Service Inc | N/a | 2013 | Kenneth R Schmidt | 7970 Kentucky Drive |  | Florence | Ky
611266505 | Construction Training Instituteinc | N/a | 2012 | Ronald Carmicle | 4517 Poplar Level Road |  | Louisville | Ky
611271096 | Fort Campbell Non-certified Ed Assn | N/a | 2013 | Mari Fortin | Po Box 41035 |  | Fayetteville | Nc
611274907 | Rhodelia Volunteer Fire Dept Inc | N/a | 2014 | Joseph P Barr | 9385 Rhodelia Road |  | Payneville | Ky
611281832 | University Of Louisville Medical School Neurology Departmental Entity Inc | N/a | 2013 | Robert Friedland Md | Department Of Neurology |  | Louisville | Ky
611291858 | Internatinal Association Of Lions Clubs | None | 2013 | Patricia Gardner | P O Box 334 |  | Gilbertsville | Ky
611293179 | Economic Progress Initiative Councilinc | N/a | 2014 | Patrick Merchak | 464 Chenault Road |  | Frankfort | Ky
611331006 | Up With Youth Incorporated | None | 2012 | Jeanne Carrier | Po Box 707 |  | Lancaster | Ky
611335123 | The Arts Commission Of Danboyle Co | N/a | 2014 | Robert Wagner | 105 E Walnut Fishers Row 1 |  | Danville | Ky
611348220 | Otter Creek Lodge Fraternal Order Of Police Inc | N/a | 2014 | William H Basham | Po Box 1082 |  | Brandenburg | Ky
611382058 | The Brooklawn Institute Inc | N/a | 2013 | Abby Drane | 3121 Brooklawn Campus Drive |  | Louisville | Ky
611418999 | Bluegrass Flow Inc | N/a | 2014 | Foster Ockerman | 1811 Winchester Rd Po Box 54826 |  | Lexington | Ky
611474861 | Muskingum County Civil War Association Inc | N/a | 2010 | David Moody | P O Box 1863 |  | Zanesville | Oh
611493743 | The Friends Of Westborough Inc | N/a | 2013 | Priscilla Federici | Po Box 1072 |  | Westborough | Ma
611500570 | Empowering Guyanas Needy Children Inc | None | 2012 | Terry A Reis | 1810 Woodland Park Drive |  | Houston | Tx
611529125 | Village Of Brookfield Retirement Medical Savings Acct C/o Babbitt Municipalities | N/a | 2013 | Joel Babbitt | 3963 W Belmont Ave No 6 |  | Chciago | Il
611538514 | Crane Cemetery Association | N/a | 2014 |  | 606 S Central |  | Sidney | Mt
611551030 | Southeast Area Labor Federation | N/a | 2014 | Troy L Ferrell | 50 Sandhill Road |  | Reno | Oh
611565550 | Royal Neighbors Of America | N/a | 2009 | Curtis Lewis | 1000 15 St |  | Rock Island | Il
611611194 | Strait Gate Ministries | N/a | 2014 | Steven Colvin | 6626 Florin Road |  | Sacramento | Ca
611619490 | State Troopers Soa Foundation Inc | N/a | 2014 | Stepen Sternik - President | 213 Crosswicks Road |  | Bordentown | Nj
611676478 | Rotary Club Of Western Johnson County | N/a | 2014 | Amber Goering | Po Box 861144 |  | Shawnee | Ks
611678129 | North Country Educational Radio | N/a | 2014 | Stephen Noyes | Po Box 575 |  | Littleton | Nh
611681675 | Hardbody Inc | N/a | 2014 | Kievon Harper | 120 York Ave |  | Staten Island | Ny
611721960 | Worthington Springs Community Airport Association | None | 2014 | John D Rimes Jr | Po Box 22 |  | Worthington Springs | Fl
616322100 | Twin Falls Youth Baseball Trust Co Brent Jussel | N/a | 2014 | Brent Jussel | 935 Meadowview Lane |  | Twin Falls | Id
616330971 | St Louis Symphony Orchestra Musicians\' Health & Welfare Benefit Trust | N/a | 2014 | James Czyzewski | C/o 7145 Westmoreland Drive |  | Saint Louis | Mo
620961329 | Union Cemetery Trust Fund Inc | None | 2014 | Marshall Lafever | 142 Alton Adcock Rd |  | Sparta | Tn
620979861 | Nolensville Perpetual Care Cemetery | N/a | 2014 |  | 600 Candleshoe Ct |  | Nolensville | Tn
621134850 | Music City Roundup Inc | N/a | 2014 |  | 4800 Merrill Ln |  | Nashville | Tn
621171255 | 89th Cavalry Reconnaissance Squadron | N/a | 2014 | Genelle Strong | 614 Sunrise |  | Pratt | Ks
621222035 | International Teachings About Christ | None | 2014 | Wade Hutchison | 511 Liberty Drive |  | Smyrna | Tn
621296209 | Tennessee Arts Foundation | N/a | 2011 | Richard T Boyd | 401 Charlotte Avenue |  | Nashville | Tn
621308678 | Free And Accepted Masons Of Tennessee 775 Mill Creek | N/a | 2014 |  | Po Box 636 |  | Nolensville | Tn
621326073 | Dickson Williams Historic Assoc Inc | N/a | 2012 | Sarah Webster | 185 Serral Drive |  | Greeneville | Tn
621380549 | Rotary International Etowah Tn Rotary Club | N/a | 2013 | Thomas Williams | Po Box 300 |  | Etowah | Tn
621431604 | United Assistance Inc | N/a | 2013 | Sue Wood | 50 Stanford Avenue |  | Lexington | Tn
621481854 | West Tennessee Community Development Foundation | N/a | 2007 | Debbie Anderson | 50 Cloverfield Lane |  | Mckenzie | Tn
621533995 | Trout Unlimited - The Little Rivers Chapter (644) | N/a | 2013 | Michael Bryant | Po Box 6440 |  | Maryville | Tn
621548257 | Discoveries In The Cumberland Inc | Na | 2007 | William Luckett | 1706 Hayes Street |  | Nashville | Tn
621553486 | Habitat For Humanity Of Mcminn County | N/a | 2013 | Charlie Senn | Po Box 1556 |  | Athens | Tn
621565721 | Pleasant Green Community | Inactive | 2011 | None Samella Spencee | 1410 Jefferson Street |  | Nashville | Tn
621651047 | Foothills Elementary Family Teacher Organization | N/a | 2013 | Candy Morgan | 520 Sandy Springs Road |  | Maryville | Tn
621668121 | Lifefitness Llc | N/a | 2013 | Tod Cain | One Siskin Plaza |  | Chattanooga | Tn
621780392 | Team Hardin County - Naia Inc | N/a | 2013 | Steve Bunnell | 495 Main Street |  | Savannah | Tn
621795246 | His Kids\' Academy Goodlettsville Nazarene Church | N/a | 2013 | Tim Gates | 400 Loretta Drive |  | Goodlettsville | Tn
621796107 | Smyrna Elementary School- Pto | N/a | 2013 | Ashley Zehr | 1001 Sam Davis Rd |  | Smyrna | Tn
621836634 | Living Waters House Inc | N/a | 2014 | Randy Young | 1879 North Germantown Parkway |  | Cordova | Tn
621874115 | Memphis Amateur Sports Hall Of Fame Inc | N/a | 2014 | Robert Cooper | 1606 Wood Farms Drive |  | Cordova | Tn
626042430 | Hazel Cemetery Trust 2055002484 | N/a | 2012 | Julie Ehmka | Regions Bank Trust Dept Po Box 2886 |  | Mobile | Al
626047441 | Optimist International | N/a | 2014 | Eldon E Holliday Sr | 8916 Plantation Place Cv |  | Cordova | Tn
626047752 | Lions International Lebanon Lions | None | 2014 | Sterling Buster | 425 Vosswood Drive |  | Lebanon | Tn
626047790 | University Of Tennessee Orthodontic Education And Research Foundation | N/a | 2014 | William G Parris | 2136 Exeter No 201 |  | Germantown | Tn
626075712 | Rotary Club Of Madison-goodlettsville | N/a | 2013 | James B Closser | 1000 Northchase Drive |  | Goodlettsville | Tn
626178515 | Rotary Youthtown Endowment Fund Trust | N/a | 2012 | Dave Bratcher | 620 Skyline Drive |  | Jackson | Tn
630693961 | West Alabama E M S Inc | N/a | 2013 | Glenn Davis | 2808 Southside Drive |  | Tuscaloosa | Al
630694971 | The Friends Of The Museum Of The City Of Mobile | N/a | 2014 | Katherine Frango | 10 Wisteria Avenue |  | Mobile | Al
630792179 | Haleyville Athletic Boosters Club | N/a | 2012 | John Barton | P O Box 49 |  | Haleyville | Al
630804243 | Service League Of Prattville Inc | N/a | 2011 | Sarah Barker | Po Box 681595 |  | Prattville | Al
630949806 | Hatton Volunteer Fire Department | N/a | 2014 | Charles Rose | Co Steve Coan 9460 Al Hwy 101 |  | Town Creek | Al
630984932 | Alabama Child Support Association Inc | N/a | 2013 | Robert Johnston Jr | 515 South Perry Street |  | Montgomery | Al
630993259 | Red Pants Alliance Squadron Officers\' College | N/a | 2013 | Matthew Ward | 125 Chennault Circle No 1107 |  | Maxwell Air Force Base | Al
630995977 | Providence United Methodist Church Cemetery Perpetual Care Trust Fund | N/a | 2014 | Jan Wood | 2680 Buyck Road |  | Titus | Al
631066769 | Police Athletic League Of Tuscaloosa | N/a | 2014 | Office Lillie Leatherwood | 3801 Trevor S Phillips Avenue |  | Tuscaloosa | Al
631078579 | Sigma Delta Tau House Corporation Rho Chapter | N/a | 2013 | Cathy Lattimer | Po Box 1880 |  | Tuscaloosa | Al
631084876 | Alabama Voters Against Lawsuit Abuse Avala | N/a | 2014 | Lewis Fuller | 1019 S 4th St |  | Gadsden | Al
631130295 | Cape Inc | N/a | 2014 | Johnny Rogers | 1100 7th Avenue |  | Jasper | Al
631130297 | Spring Hills Homes Inc | Na | 2013 | Johnny Rogers | 1100 7th Avenue |  | Jasper | Al
631130298 | Ld Thomas House Inc | N/a | 2013 | Johnny Rogers | 1100 7th Avenue |  | Jasper | Al
631130299 | Sulligent Apartments Inc | N/a | 2013 | Johnny Rogers | 1100 7th Avenue |  | Jasper | Al
631139623 | Rural Chaplains Association | N/a | 2014 | Dorsey Walker | 4705 Alabama Hwy 40 |  | Dutton | Al
631149103 | Masters Games Of Alabama | N/a | 2012 | Alison Hall | 425 Perry Street |  | Auburn | Al
631160968 | Quail Creek Civic Associaton | None | 2014 | O Clyde Panneton | 19065 Quail Creek Drive |  | Fairhope | Al
631187302 | Fairhope Middle School Ptc | N/a | 2012 | Dennis E Sherrin | 408 N Section St |  | Fairhope | Al
631190383 | Salem Nursing & Rehab Center Of Pineland Inc | N/a | 2008 | Alfred H Cowley | 3000 Old Alabama Road Suite 119-149 |  | Alpharetta | Ga
631198929 | Landis Fire Department | N/a | 2014 | Alma Dean Lawrence | 198 Lawrence Ln |  | Marshall | Ar
631203794 | The Capitol School Foundation | N/a | 2014 | Barbara Rountree | 2828 6th St |  | Tuscaloosa | Al
631208854 | Friends Interested In Neurological Disorders Inc | N/a | 2014 | Marion S Adams Iii | 11 Hillwood Road |  | Mobile | Al
631239670 | Alabama House Republican Caucus Foundation | N/a | 2011 | Ashley Newman | Po Box 242098 |  | Montgomery | Al
631279534 | Mineral District Medical Society | N/a | 2014 | Dr Velda Pugh Kinsey | Po Box 55303 |  | Birmingham | Al
631287732 | Birmingham Botanical Services Inc | N/a | 2009 | Jenny Sherlock | 2612 Lane Park Road |  | Birmingam | Al
631288296 | Asu Community Development Corporation Inc | N/a | 2009 | John F Knight Jr | 915 S Jackson Street |  | Montgomery | Al
636063229 | American Legion Post 0033 Whitehead | N/a | 2014 | Forrest Hyde | Po Box 14 |  | Haleyville | Al
636063279 | American Legion Post No 30 American Legion Post No 30 | N/a | 2014 | Bobby Harless | 1616 Heroes Drive |  | Scottsboro | Al
636063298 | Samson Memorial Post 78 Of The American Legion | Na | 2014 | Chris Bradley | P O Box 64 | 12 S Ripley St | Samson | Al
636105080 | Diamond Cemetary Fund Inc | N/a | 2014 | Vicki Moore | 2205 Sunset Drive |  | Guntersville | Al
636144785 | Old Union Baptist Church Cemetery Trust | N/a | 2014 | Rebecca Reynolds | 266 Bower Rd |  | Haleyville | Al
640561147 | Shady Grove Cemetery Association C/o First Baptist Church Of Shady Grove | N/a | 2014 | Philip M Ray | 4514 Highway 15 North |  | Laurel | Ms
640673144 | Jackson Rotary Club Charities Inc | N/a | 2010 | Patsy Tolleson | Po Box 3807 |  | Jackson | Ms
640699378 | Independent Order Of Oddfellows Lodge 82 | None | 2014 | Odie Shuffield | P O Box 1 |  | Water Valley | Ms
640727648 | Mississippi Gastroenterology Society | N/a | 2014 | Shou Tang Md | 408 West Parkway Place |  | Ridgeland | Ms
640844906 | Lowndes Community Foundation | N/a | 2014 | Jim Davidson | Po Box 1235 |  | Columbus | Ms
640874131 | 100 Black Men Of Columbus Ms Inc | N/a | 2014 | Dennis Erby | Po Box 262 |  | Columbus | Ms
640879703 | Madison County Bar Association Inc | N/a | 2014 | Catherine Bell | P O Box 13669 |  | Jackson | Ms
640891205 | First American Christian Society In Liquidation C/o Mid Liquidator | N/a | 2014 | Mike Chaney Ms Insurance Comm | Po Box 79 |  | Jackson | Ms
640917625 | House Of Freedom Church Of The Living God | N/a | 2013 | Bobby Ray Jackson | 471 County Road 818 |  | Blue Mountain | Ms
640924663 | Jackson Police Foundation Inc | N/a | 2013 | Christopher Walters | Po Box 80 |  | Jackson | Ms
640927547 | My House Ministries | None | 2009 | John C Ligon | 221 Reynard Dr |  | Tupelo | Ms
640933460 | Jackson Zoo Foundation | N/a | 2013 | Randy Wall | 2918 W Capitol Street |  | Jackson | Ms
640936838 | The Hundred Club Of Madison - Ridgeland Inc | N/a | 2014 | Walter M Denny Jr | Po Box 6020 |  | Ridgeland | Ms
650084898 | Handicapped Artist Painting Productions & You Inc | None | 2012 | Margaret Mcquade | 6520 Sw 7th St |  | Margate | Fl
650264761 | Hps Training And Employment Center Inc | N/a | 2013 | Suzanne Hutcheson | Po Box 597 |  | Stuart | Fl
650310932 | Inter American Cultural Arts Foun Dation Incorporated | N/a | 2011 | Jorge B Chabebe | 234 Antiquera Ave | Room/suite 12 | Coral Gables | Fl
650593230 | Key Biscayne Fire Fighters | N/a | 2014 | Angelica Herrera | Po Box 491166 |  | Key Biscayne | Fl
650650912 | Peninsula Housing Development Inc Ix | N/a | 2009 | Guarione M Diaz | 1223 Sw 4 Street 2 Floor |  | Miami | Fl
650679827 | Pi Kappa Aplha Kappa Gamma Chapter Housing And Alumni Assoc Inc | N/a | 2014 | Zvi Rafilovich | 2229 Sheridan Street |  | Hollywood | Fl
650758550 | North Palm Beach Yacht Club Inc | None | 2014 | Dotty Levally | 5759 Golden Eagle Circle |  | Palm Beach Gardens | Fl
650816660 | American Society Of Professional Estimators Gold Coast Chapt 49inc | N/a | 2013 | Nelson A Coimbre | 7401 Wiles Road | Room/suite 331 | Plantation | Fl
650905762 | Center For Russian-american Behavioral Studies Inc | N/a | 2013 | David Optekar | 840 West Dania Beach Boulevard |  | Dania Beach | Fl
650945355 | Breast Health Sarasota Inc | N/a | 2012 | Suellen Kaab | 3663 Bee Ridge Road |  | Sarasota | Fl
651182661 | Friends Of Yuba City Parks And Recreation | N/a | 2013 | Sharen Cornils | 1201 Civic Center Blvd |  | Yuba City | Ca
651223277 | Treasure Coast Wildlife Foundation Inc | N/a | 2010 | Dan Martinelli | 8626 Sw Citrus Boulevard |  | Palm City | Fl
651234661 | Ohio Valley Labor Management Cooperation Corporation Inc | N/a | 2012 | Thomas Kircher | Second National Building 830 Main | Street No 906 | Cincinnati | Oh
651294512 | Solano Chamber Society | N/a | 2014 | Jay Trottier | 3488 Astoria Circle |  | Fairfield | Ca
651314675 | Peace Of Harmony Holiness Churchinc | None | 2009 | Watt Jaones Jr | 1158 S Central Avenue |  | Apopka | Fl
660519082 | Amerika Samoa Humanities Council | X | 2012 | Niualama E Taifane | Po Box 5800 |  | Pago Pago | As
660627107 | Guam Education Association | N/a | 2013 | Marybeth Arnot | Po Box 41035 |  | Fayetteville | Nc
680014763 | Our Lady Of Fatima Society Of Antioch | N/a | 2013 | Vina Parsons | Po Box 512 |  | Antioch | Ca
680041614 | California Manufacturers Research And Educational Foundation Inc | N/a | 2014 | Dorothy Rothrock | 1115 11th Street |  | Sacramento | Ca
680042290 | National Association Of Growers And Processors For Fair Trade | N/a | 2014 | Mike Montna | 2300 River Plaza Drive No 100 |  | Sacramento | Ca
680130905 | Juniper Valley Subdivision Poa | N/a | 2014 | Joyce Childers | 6101 Sunset Place |  | Montague | Ca
680143491 | Upper Valley Community Center Inc St Helena Community Center | N/a | 2013 | Chris Cordano | 899 Adams Street |  | St Helena | Ca
680151876 | Mechanical & Engineering Contractors Association | N/a | 2014 | Gary Andrews | P O Box 250 |  | Fairfield | Ca
680211743 | Processed Tomato Foundation | N/a | 2014 | Mike Montna | 2300 River Plaza Drive No 100 |  | Sacramento | Ca
680221463 | Contemporary Approaches In Health C | N/a | 2014 | Michael Smith | Po Box 477 |  | Sonoma | Ca
680238954 | Stonebridge Housing Corporation | N/a | 2012 | Leo Ainsworth | 2169 E Francisco Blvd Suite B |  | San Rafael | Ca
680253816 | Lodi Community Band | None | 2012 | C Duane Purdey | Po Box 2565 |  | Lodi | Ca
680300447 | 575 Vallejo Street Inc | N/a | 2012 | Richard Rodkin | 951 Petaluma Blvd South |  | Petaluma | Ca
680362733 | Cecilia Place Homes Inc | N/a | 2012 | Mary Murtagh | 2169 E Francisco Blvd Suite B |  | San Rafael | Ca
680364561 | South Winery Housing Inc | N/a | 2012 | Mike Farrel | 2169 E Francisco Blvd Suite B |  | San Rafael | Ca
680386788 | Morgan Hill Ranch Housing Inc | N/a | 2012 | Mary Murtagh | 2169 E Francisco Blvd Suite B |  | San Rafael | Ca
